listing_id,date
1.04062E+18,30-01-2025
9.69887E+17,30-01-2025
28722270,30-01-2025
1.26821E+18,30-01-2025
1.29665E+18,30-01-2025
1.23026E+18,30-01-2025
44180048,31-01-2025
9005989,31-01-2025
21052414,31-01-2025
1.18554E+18,31-01-2025
54150131,31-01-2025
1.12456E+18,31-01-2025
26139592,31-01-2025
7.37574E+17,31-01-2025
10768745,31-01-2025
28868857,31-01-2025
1.01076E+18,31-01-2025
9.69887E+17,01-02-2025
54150131,01-02-2025
1.0972E+18,01-02-2025
1.1718E+18,01-02-2025
6.28163E+17,01-02-2025
6623339,01-02-2025
1.12323E+18,01-02-2025
7.436E+17,01-02-2025
1.18554E+18,01-02-2025
1.14624E+18,01-02-2025
51230498,01-02-2025
20620135,01-02-2025
25549565,01-02-2025
54128829,01-02-2025
1.22934E+18,01-02-2025
1.00498E+18,01-02-2025
1.23796E+18,02-02-2025
48124042,02-02-2025
54126427,02-02-2025
9.69887E+17,02-02-2025
7.23957E+17,02-02-2025
1.23337E+18,02-02-2025
51230498,02-02-2025
33558235,02-02-2025
9.50211E+17,02-02-2025
1.13126E+18,02-02-2025
1.18925E+18,02-02-2025
6.17242E+17,02-02-2025
52241973,02-02-2025
47334913,02-02-2025
28722270,02-02-2025
1.18554E+18,02-02-2025
8.31123E+17,02-02-2025
8.50654E+17,02-02-2025
8.8223E+17,02-02-2025
1.29676E+18,02-02-2025
54128829,02-02-2025
1.17454E+18,02-02-2025
9.28949E+17,02-02-2025
54150131,02-02-2025
40828178,02-02-2025
1.06181E+18,02-02-2025
7.17373E+17,02-02-2025
1.27396E+18,02-02-2025
47440071,03-02-2025
8.16085E+17,03-02-2025
1.18554E+18,03-02-2025
1.18346E+18,03-02-2025
10768745,03-02-2025
8.50173E+17,03-02-2025
1.01076E+18,03-02-2025
11253948,03-02-2025
1.0915E+18,04-02-2025
9501054,04-02-2025
1.02052E+18,04-02-2025
1.1718E+18,04-02-2025
28868857,04-02-2025
34330970,04-02-2025
1.28415E+18,04-02-2025
45529316,04-02-2025
26139592,04-02-2025
8.50173E+17,04-02-2025
9.50211E+17,04-02-2025
54128829,04-02-2025
52241973,04-02-2025
54150131,04-02-2025
52863776,05-02-2025
1.18257E+18,05-02-2025
6.89719E+17,05-02-2025
9501054,05-02-2025
7.52119E+17,05-02-2025
52691284,05-02-2025
20620135,05-02-2025
1.18554E+18,05-02-2025
1.098E+18,05-02-2025
16531782,05-02-2025
1.14624E+18,05-02-2025
44180048,05-02-2025
1.1718E+18,05-02-2025
1.02052E+18,05-02-2025
28341274,05-02-2025
9.69887E+17,05-02-2025
9.50211E+17,06-02-2025
25549565,06-02-2025
51230498,06-02-2025
1.01605E+18,06-02-2025
1.07974E+18,06-02-2025
53567589,06-02-2025
1.32825E+18,06-02-2025
8.4596E+17,06-02-2025
38321579,06-02-2025
1.23026E+18,06-02-2025
6.2196E+17,06-02-2025
1.14624E+18,06-02-2025
1.29665E+18,06-02-2025
1.11969E+18,06-02-2025
40491172,07-02-2025
1.23337E+18,07-02-2025
28722270,07-02-2025
52241973,07-02-2025
1.29676E+18,07-02-2025
1.01076E+18,07-02-2025
20620135,07-02-2025
1.27396E+18,07-02-2025
1.17454E+18,07-02-2025
10768745,07-02-2025
38321579,07-02-2025
44180048,08-02-2025
1.02052E+18,08-02-2025
1.14709E+18,08-02-2025
1.18554E+18,08-02-2025
9.63921E+17,08-02-2025
25549565,08-02-2025
1.0972E+18,08-02-2025
1.18346E+18,08-02-2025
1.26453E+18,08-02-2025
54126420,08-02-2025
38321579,08-02-2025
1.22934E+18,08-02-2025
9.02166E+17,08-02-2025
50171851,09-02-2025
9.50211E+17,09-02-2025
52611613,09-02-2025
1.23796E+18,09-02-2025
1.14709E+18,09-02-2025
54126421,09-02-2025
16531782,09-02-2025
8.31123E+17,09-02-2025
9.28949E+17,09-02-2025
50211226,09-02-2025
40828178,09-02-2025
1.22934E+18,09-02-2025
1.0972E+18,09-02-2025
1.06181E+18,09-02-2025
1.17454E+18,09-02-2025
1.29676E+18,09-02-2025
9005989,09-02-2025
6623339,09-02-2025
8.50173E+17,09-02-2025
9.69887E+17,09-02-2025
6.67645E+17,09-02-2025
1.1718E+18,09-02-2025
1.0915E+18,09-02-2025
45528939,09-02-2025
1.31017E+18,09-02-2025
1.12021E+18,09-02-2025
1.26453E+18,09-02-2025
54128829,09-02-2025
6.17242E+17,09-02-2025
7.23957E+17,09-02-2025
1.18554E+18,09-02-2025
48124042,10-02-2025
7.57978E+17,10-02-2025
1.02305E+18,10-02-2025
1.098E+18,10-02-2025
46894493,10-02-2025
1.01076E+18,10-02-2025
1.13126E+18,10-02-2025
20519885,10-02-2025
8.26302E+17,10-02-2025
1.2596E+18,10-02-2025
51230498,10-02-2025
8.50173E+17,11-02-2025
1.01897E+18,11-02-2025
9.37917E+17,11-02-2025
1.25639E+18,11-02-2025
1.23796E+18,11-02-2025
45313545,11-02-2025
7.23957E+17,11-02-2025
1.18257E+18,12-02-2025
6.89719E+17,12-02-2025
6.17242E+17,12-02-2025
1.29676E+18,12-02-2025
10768745,12-02-2025
1.10298E+18,12-02-2025
47943571,12-02-2025
1.18257E+18,13-02-2025
1.0972E+18,13-02-2025
38321579,13-02-2025
1.04062E+18,13-02-2025
33558235,13-02-2025
35793179,13-02-2025
28722270,13-02-2025
1.23026E+18,13-02-2025
26139592,13-02-2025
54369238,13-02-2025
1.28908E+18,14-02-2025
1.0915E+18,14-02-2025
33558235,14-02-2025
10768745,14-02-2025
1.01076E+18,14-02-2025
1.14709E+18,14-02-2025
42763847,14-02-2025
1.10298E+18,14-02-2025
1.01605E+18,14-02-2025
1.17454E+18,14-02-2025
28868857,14-02-2025
52241973,14-02-2025
45529447,14-02-2025
50207226,14-02-2025
9.28949E+17,14-02-2025
53567589,14-02-2025
47943571,14-02-2025
1.18554E+18,14-02-2025
8.16085E+17,14-02-2025
54126427,15-02-2025
1.0183E+18,15-02-2025
9.38432E+17,15-02-2025
8.50173E+17,15-02-2025
1.26453E+18,15-02-2025
8.8223E+17,15-02-2025
34330970,15-02-2025
1.11969E+18,15-02-2025
1.10298E+18,15-02-2025
1.18346E+18,15-02-2025
6.89719E+17,15-02-2025
7.17373E+17,15-02-2025
1.18925E+18,15-02-2025
9.32642E+17,15-02-2025
25549565,15-02-2025
42092736,15-02-2025
1.17454E+18,15-02-2025
54126421,15-02-2025
54126420,15-02-2025
32279028,15-02-2025
52863776,15-02-2025
1.14624E+18,15-02-2025
1.2293E+18,15-02-2025
1.22934E+18,15-02-2025
1.10088E+18,15-02-2025
5651579,16-02-2025
29605579,16-02-2025
1.2886E+18,16-02-2025
1.22934E+18,16-02-2025
1.22749E+18,16-02-2025
8.1364E+17,16-02-2025
1.27396E+18,16-02-2025
28722270,16-02-2025
54150131,16-02-2025
1.09142E+18,16-02-2025
7.17373E+17,16-02-2025
1.04062E+18,16-02-2025
1.32825E+18,16-02-2025
1.23796E+18,16-02-2025
9.50211E+17,16-02-2025
8.26302E+17,16-02-2025
1.18759E+18,16-02-2025
1.24223E+18,16-02-2025
1.07544E+18,16-02-2025
1.29665E+18,16-02-2025
8.81232E+17,16-02-2025
1.18346E+18,16-02-2025
51710034,16-02-2025
45528939,16-02-2025
53483727,16-02-2025
53860077,16-02-2025
6.68608E+17,16-02-2025
1.29676E+18,16-02-2025
1.11969E+18,16-02-2025
54126427,16-02-2025
7.44431E+17,16-02-2025
1.1718E+18,16-02-2025
1.30064E+18,16-02-2025
1.098E+18,16-02-2025
51230498,16-02-2025
1.12323E+18,16-02-2025
7.3588E+17,16-02-2025
9.32619E+17,16-02-2025
9005989,16-02-2025
40828178,16-02-2025
1.35087E+18,16-02-2025
1.01897E+18,16-02-2025
1.13126E+18,16-02-2025
9.69887E+17,16-02-2025
45313545,16-02-2025
45074220,16-02-2025
7.51421E+17,16-02-2025
52619545,16-02-2025
24606880,16-02-2025
53567589,16-02-2025
1.26453E+18,17-02-2025
7.57978E+17,17-02-2025
1.22749E+18,17-02-2025
47440071,17-02-2025
11253948,17-02-2025
1.1718E+18,17-02-2025
8.03682E+17,17-02-2025
40491172,17-02-2025
25549565,17-02-2025
1.23337E+18,17-02-2025
1.10298E+18,17-02-2025
9.38476E+17,17-02-2025
20620135,17-02-2025
1.0972E+18,17-02-2025
1.06253E+18,17-02-2025
35793179,17-02-2025
47943571,17-02-2025
20519885,17-02-2025
1.18554E+18,17-02-2025
34330970,17-02-2025
1.12456E+18,17-02-2025
44180048,17-02-2025
1.18466E+18,17-02-2025
48172884,17-02-2025
7.52337E+17,17-02-2025
7.39723E+17,17-02-2025
1.0915E+18,17-02-2025
1.02052E+18,17-02-2025
1.18925E+18,17-02-2025
10768745,17-02-2025
1.02305E+18,17-02-2025
54369238,17-02-2025
38321579,17-02-2025
8.4946E+17,17-02-2025
1.14624E+18,17-02-2025
8.87168E+17,17-02-2025
7.70934E+17,17-02-2025
1.24223E+18,18-02-2025
10768745,18-02-2025
7.24567E+17,18-02-2025
1.1217E+18,18-02-2025
1.18346E+18,18-02-2025
53645427,18-02-2025
1.18346E+18,18-02-2025
54126427,18-02-2025
1.2293E+18,18-02-2025
1.31017E+18,18-02-2025
25549565,18-02-2025
54150131,18-02-2025
1.17454E+18,18-02-2025
6.18673E+17,18-02-2025
1.10088E+18,19-02-2025
9.28949E+17,19-02-2025
1.0972E+18,19-02-2025
38321579,19-02-2025
10768745,19-02-2025
28868857,19-02-2025
47334913,19-02-2025
1.27978E+18,19-02-2025
47943571,19-02-2025
1.35087E+18,19-02-2025
6.68608E+17,20-02-2025
9.69887E+17,20-02-2025
1.18554E+18,20-02-2025
1.24223E+18,20-02-2025
1.26534E+18,20-02-2025
35793179,20-02-2025
7.56753E+17,20-02-2025
1.13126E+18,20-02-2025
1.18554E+18,21-02-2025
50171851,21-02-2025
1.10298E+18,21-02-2025
8.50173E+17,21-02-2025
1.14624E+18,21-02-2025
1.22385E+18,21-02-2025
53483727,21-02-2025
54126420,21-02-2025
1.14709E+18,21-02-2025
1.01897E+18,21-02-2025
16531782,21-02-2025
11253948,21-02-2025
1.12323E+18,22-02-2025
1.28415E+18,22-02-2025
51230498,22-02-2025
7.3588E+17,22-02-2025
8.03682E+17,22-02-2025
9501054,22-02-2025
9.80034E+17,22-02-2025
1.29676E+18,22-02-2025
1.01076E+18,22-02-2025
1.29807E+18,22-02-2025
11253948,23-02-2025
32993402,23-02-2025
54150131,23-02-2025
8.31123E+17,23-02-2025
54126427,23-02-2025
1.12021E+18,23-02-2025
1.31017E+18,23-02-2025
54128829,23-02-2025
8.1364E+17,23-02-2025
52241973,23-02-2025
1.02305E+18,23-02-2025
6.92808E+17,23-02-2025
1.28908E+18,23-02-2025
1.23026E+18,23-02-2025
1.07544E+18,23-02-2025
1.13126E+18,23-02-2025
1.01605E+18,23-02-2025
28868857,23-02-2025
1.0915E+18,23-02-2025
7.23957E+17,23-02-2025
53567589,23-02-2025
9.50211E+17,23-02-2025
1.23337E+18,23-02-2025
1.35087E+18,23-02-2025
7.70934E+17,23-02-2025
8.4596E+17,23-02-2025
1.14624E+18,23-02-2025
1.18925E+18,24-02-2025
1.0972E+18,24-02-2025
1.17454E+18,24-02-2025
6.68608E+17,24-02-2025
1.31017E+18,24-02-2025
29605579,24-02-2025
43459803,24-02-2025
9.63921E+17,24-02-2025
9.69887E+17,24-02-2025
1.02052E+18,24-02-2025
8.50173E+17,24-02-2025
10768745,24-02-2025
1.1718E+18,25-02-2025
32279028,25-02-2025
10768745,25-02-2025
1.14624E+18,26-02-2025
8.31123E+17,26-02-2025
1.0915E+18,26-02-2025
1.17339E+18,26-02-2025
52241973,26-02-2025
9.32619E+17,26-02-2025
1.28908E+18,26-02-2025
11253948,26-02-2025
1.1718E+18,26-02-2025
52619545,26-02-2025
1.18554E+18,26-02-2025
1.14709E+18,26-02-2025
7.57978E+17,26-02-2025
6.67645E+17,26-02-2025
8.4596E+17,26-02-2025
43208391,26-02-2025
1.02305E+18,26-02-2025
53645427,26-02-2025
33558235,26-02-2025
1.18925E+18,26-02-2025
7.88301E+17,26-02-2025
9.02166E+17,26-02-2025
7.23957E+17,26-02-2025
54128829,26-02-2025
9.32642E+17,26-02-2025
35914565,26-02-2025
1.3284E+18,26-02-2025
51230498,26-02-2025
25549565,26-02-2025
28400263,26-02-2025
35793179,26-02-2025
22398196,26-02-2025
1.02052E+18,26-02-2025
1.04062E+18,26-02-2025
1.29665E+18,26-02-2025
1.098E+18,26-02-2025
47828453,27-02-2025
26139592,27-02-2025
10768745,27-02-2025
1.02099E+18,27-02-2025
1.32825E+18,27-02-2025
24606880,27-02-2025
1.13126E+18,27-02-2025
1.26821E+18,27-02-2025
45313545,27-02-2025
7.24567E+17,27-02-2025
1.25226E+18,27-02-2025
1.12323E+18,27-02-2025
7.436E+17,27-02-2025
45529316,27-02-2025
1.28415E+18,27-02-2025
51710034,27-02-2025
1.25639E+18,27-02-2025
47943571,27-02-2025
8.81232E+17,27-02-2025
9.38432E+17,27-02-2025
1.26453E+18,27-02-2025
47334913,27-02-2025
1.24223E+18,27-02-2025
1.01076E+18,27-02-2025
54126427,27-02-2025
40491172,27-02-2025
1.18925E+18,27-02-2025
50171851,27-02-2025
6.28163E+17,27-02-2025
35914565,27-02-2025
48172884,27-02-2025
9.63921E+17,27-02-2025
15580397,27-02-2025
1.29863E+18,27-02-2025
33558235,27-02-2025
7.56753E+17,27-02-2025
14989805,27-02-2025
38321579,27-02-2025
54150131,27-02-2025
1.00598E+18,27-02-2025
1.35083E+18,27-02-2025
1.31017E+18,27-02-2025
50207226,27-02-2025
52863776,27-02-2025
29605579,27-02-2025
8.1364E+17,27-02-2025
1.23026E+18,27-02-2025
1.23337E+18,27-02-2025
6.17242E+17,27-02-2025
21769213,28-02-2025
10768745,28-02-2025
1.18925E+18,28-02-2025
1.11969E+18,28-02-2025
9.63921E+17,28-02-2025
1.01076E+18,28-02-2025
1.35087E+18,28-02-2025
9.69887E+17,28-02-2025
43208391,28-02-2025
6.68608E+17,28-02-2025
9.50211E+17,28-02-2025
46894493,28-02-2025
7.3588E+17,28-02-2025
1.17454E+18,28-02-2025
1.31017E+18,28-02-2025
1.29676E+18,28-02-2025
1.2886E+18,01-03-2025
7.88301E+17,01-03-2025
9.69887E+17,01-03-2025
1.18466E+18,01-03-2025
1.14624E+18,01-03-2025
52152157,01-03-2025
7.87024E+17,01-03-2025
1.26821E+18,01-03-2025
1.25226E+18,01-03-2025
9.57914E+17,01-03-2025
29605579,01-03-2025
1.23026E+18,01-03-2025
1.13126E+18,01-03-2025
52691284,01-03-2025
7.52119E+17,01-03-2025
10768745,01-03-2025
8.57982E+17,01-03-2025
1.26534E+18,01-03-2025
1.18554E+18,01-03-2025
1.29665E+18,01-03-2025
1.05238E+18,01-03-2025
7.17373E+17,01-03-2025
1.0972E+18,01-03-2025
9.32642E+17,02-03-2025
42763847,02-03-2025
1.0915E+18,02-03-2025
54150131,02-03-2025
1.01605E+18,02-03-2025
1.2596E+18,02-03-2025
1.3284E+18,02-03-2025
7.37574E+17,02-03-2025
7.23957E+17,02-03-2025
1.35087E+18,02-03-2025
1.14709E+18,02-03-2025
48124042,02-03-2025
1.22385E+18,02-03-2025
1.28415E+18,02-03-2025
51230498,02-03-2025
8.50173E+17,02-03-2025
54128829,02-03-2025
1.0972E+18,02-03-2025
8.26302E+17,02-03-2025
1.00498E+18,02-03-2025
1.23026E+18,02-03-2025
25549565,02-03-2025
7.3588E+17,02-03-2025
21752534,02-03-2025
1.28908E+18,02-03-2025
8.31123E+17,02-03-2025
16531782,02-03-2025
9005989,02-03-2025
32993402,02-03-2025
1.32825E+18,02-03-2025
1.18346E+18,02-03-2025
6.89719E+17,02-03-2025
11253948,02-03-2025
1.29807E+18,02-03-2025
1.02305E+18,02-03-2025
50207226,02-03-2025
26139592,02-03-2025
29605579,02-03-2025
9.50211E+17,02-03-2025
8.03682E+17,02-03-2025
53645427,02-03-2025
7.436E+17,02-03-2025
48052353,02-03-2025
47345872,02-03-2025
45529316,02-03-2025
1.0972E+18,03-03-2025
1.36543E+18,03-03-2025
54126421,03-03-2025
1.18925E+18,03-03-2025
9.50211E+17,03-03-2025
1.18554E+18,03-03-2025
54150131,03-03-2025
1.18925E+18,03-03-2025
1.18346E+18,03-03-2025
35914565,03-03-2025
1.23026E+18,04-03-2025
1.32825E+18,04-03-2025
9.63921E+17,04-03-2025
1.23337E+18,04-03-2025
1.00498E+18,04-03-2025
6.89719E+17,04-03-2025
9.50211E+17,04-03-2025
51954621,04-03-2025
1.00598E+18,04-03-2025
33558235,04-03-2025
1.1718E+18,04-03-2025
54128829,04-03-2025
44265426,04-03-2025
1.04357E+18,04-03-2025
28722270,04-03-2025
1.0972E+18,04-03-2025
32279028,04-03-2025
50171851,04-03-2025
1.18554E+18,05-03-2025
16531782,05-03-2025
1.13126E+18,05-03-2025
25549565,05-03-2025
6.17242E+17,05-03-2025
1.2596E+18,05-03-2025
1.12021E+18,05-03-2025
1.02052E+18,05-03-2025
1.00598E+18,05-03-2025
8.50173E+17,05-03-2025
7.87024E+17,05-03-2025
47943571,05-03-2025
48124042,05-03-2025
32279028,05-03-2025
1.27396E+18,06-03-2025
38321579,06-03-2025
28868857,06-03-2025
48172884,06-03-2025
1.18554E+18,06-03-2025
51461480,06-03-2025
1.29676E+18,06-03-2025
1.18925E+18,06-03-2025
1.26453E+18,07-03-2025
1.29676E+18,07-03-2025
1.31017E+18,07-03-2025
6.17242E+17,07-03-2025
54150131,07-03-2025
28722270,07-03-2025
47440071,08-03-2025
45313545,08-03-2025
33558235,08-03-2025
53567589,08-03-2025
38321579,08-03-2025
1.0183E+18,08-03-2025
54126427,08-03-2025
25549565,08-03-2025
9.63921E+17,08-03-2025
1.0972E+18,08-03-2025
42763847,08-03-2025
25549565,09-03-2025
9.57914E+17,09-03-2025
47345872,09-03-2025
28868857,09-03-2025
6.68608E+17,09-03-2025
1.13126E+18,09-03-2025
1.00598E+18,09-03-2025
53567589,09-03-2025
1.26453E+18,09-03-2025
47334913,09-03-2025
54150131,09-03-2025
44265426,09-03-2025
1.1718E+18,09-03-2025
7.70934E+17,09-03-2025
48052353,09-03-2025
1.22934E+18,09-03-2025
7.24567E+17,09-03-2025
1.17454E+18,09-03-2025
1.18925E+18,09-03-2025
1.26821E+18,09-03-2025
1.0972E+18,09-03-2025
8.31123E+17,09-03-2025
33558235,09-03-2025
1.23337E+18,09-03-2025
9.28949E+17,09-03-2025
1.29863E+18,09-03-2025
47408047,09-03-2025
51710034,09-03-2025
9.69887E+17,09-03-2025
47943571,09-03-2025
9005989,09-03-2025
21752534,09-03-2025
8.03682E+17,09-03-2025
1.36543E+18,09-03-2025
54126427,09-03-2025
51230498,09-03-2025
47440071,09-03-2025
1.098E+18,09-03-2025
26139592,09-03-2025
9.63921E+17,09-03-2025
50207226,09-03-2025
6.17242E+17,09-03-2025
9.32642E+17,09-03-2025
54369240,09-03-2025
1.18257E+18,09-03-2025
50211226,09-03-2025
7.87024E+17,09-03-2025
1.18554E+18,09-03-2025
48124042,09-03-2025
34330970,09-03-2025
7.57978E+17,09-03-2025
7.52119E+17,09-03-2025
7.23957E+17,10-03-2025
1.02101E+18,10-03-2025
8.16085E+17,10-03-2025
1.01605E+18,10-03-2025
9.80034E+17,10-03-2025
1.0183E+18,10-03-2025
40491172,10-03-2025
10768745,10-03-2025
38321579,10-03-2025
1.01076E+18,10-03-2025
45313545,10-03-2025
1.27396E+18,11-03-2025
1.23026E+18,11-03-2025
1.36543E+18,11-03-2025
1.00598E+18,11-03-2025
45529316,11-03-2025
1.11969E+18,12-03-2025
48124042,12-03-2025
7.23957E+17,12-03-2025
1.14624E+18,12-03-2025
1.24223E+18,12-03-2025
28722270,12-03-2025
28341274,12-03-2025
28868857,12-03-2025
45529316,12-03-2025
54126421,12-03-2025
45313545,12-03-2025
10768745,12-03-2025
9.63921E+17,12-03-2025
9.69887E+17,12-03-2025
1.15061E+18,12-03-2025
1.18925E+18,12-03-2025
26139592,12-03-2025
21052414,13-03-2025
1.24223E+18,13-03-2025
28341274,13-03-2025
54126427,13-03-2025
52863776,13-03-2025
1.00498E+18,13-03-2025
8.16085E+17,13-03-2025
1.0972E+18,13-03-2025
1.18554E+18,13-03-2025
1.2596E+18,13-03-2025
1.2886E+18,14-03-2025
9.69887E+17,14-03-2025
1.29665E+18,14-03-2025
1.18554E+18,14-03-2025
28868857,14-03-2025
1.01076E+18,14-03-2025
1.02052E+18,14-03-2025
38321579,14-03-2025
9501054,14-03-2025
1.10298E+18,14-03-2025
6.28163E+17,14-03-2025
1.36543E+18,14-03-2025
1.28415E+18,14-03-2025
20671966,14-03-2025
1.23026E+18,14-03-2025
9.28949E+17,15-03-2025
1.18554E+18,15-03-2025
10768745,15-03-2025
21752534,15-03-2025
1.18346E+18,15-03-2025
33558235,15-03-2025
1.01076E+18,15-03-2025
54369238,15-03-2025
9501054,15-03-2025
28722270,15-03-2025
53567589,16-03-2025
8.4596E+17,16-03-2025
1.06181E+18,16-03-2025
1.23026E+18,16-03-2025
10768745,16-03-2025
1.23337E+18,16-03-2025
1.13126E+18,16-03-2025
48124042,16-03-2025
6.67645E+17,16-03-2025
52619545,16-03-2025
6.89719E+17,16-03-2025
1.23796E+18,16-03-2025
28868857,16-03-2025
1.00735E+18,16-03-2025
52863776,16-03-2025
1.14624E+18,16-03-2025
1.14709E+18,16-03-2025
1.01605E+18,16-03-2025
1.32825E+18,16-03-2025
1.29676E+18,16-03-2025
1.12021E+18,16-03-2025
1.0972E+18,16-03-2025
25549565,16-03-2025
1.29807E+18,16-03-2025
7.87024E+17,16-03-2025
1.02052E+18,16-03-2025
45529316,16-03-2025
8.98744E+17,16-03-2025
9.63921E+17,16-03-2025
1.18759E+18,16-03-2025
9005989,16-03-2025
1.28415E+18,16-03-2025
54128829,16-03-2025
34330970,16-03-2025
50171851,16-03-2025
54150131,16-03-2025
6.17242E+17,16-03-2025
1.18554E+18,16-03-2025
48052353,16-03-2025
9.57914E+17,16-03-2025
1.12323E+18,16-03-2025
1.22934E+18,16-03-2025
7.74701E+17,16-03-2025
53645427,17-03-2025
1.36913E+18,17-03-2025
1.24223E+18,17-03-2025
1.35087E+18,17-03-2025
10768745,17-03-2025
1.0915E+18,17-03-2025
6.68608E+17,17-03-2025
9.50211E+17,17-03-2025
54126427,17-03-2025
8.26302E+17,17-03-2025
1.36693E+18,18-03-2025
1.36543E+18,18-03-2025
1.18257E+18,18-03-2025
1.29676E+18,18-03-2025
1.00498E+18,18-03-2025
54150131,18-03-2025
1.11969E+18,19-03-2025
1.24223E+18,19-03-2025
52241973,19-03-2025
10768745,19-03-2025
1.04062E+18,19-03-2025
47408047,19-03-2025
50354540,19-03-2025
8.98744E+17,19-03-2025
1.02052E+18,19-03-2025
7.87024E+17,20-03-2025
9.63921E+17,20-03-2025
1.14635E+18,20-03-2025
7.52337E+17,20-03-2025
1.23337E+18,20-03-2025
1.23026E+18,20-03-2025
26139592,20-03-2025
6.68608E+17,20-03-2025
25549565,20-03-2025
7.17373E+17,20-03-2025
1.36543E+18,20-03-2025
9.69887E+17,20-03-2025
9.57914E+17,21-03-2025
54128829,21-03-2025
8.31123E+17,21-03-2025
1.1718E+18,21-03-2025
1.25639E+18,21-03-2025
7.3588E+17,21-03-2025
28868857,21-03-2025
50171851,21-03-2025
1.14709E+18,21-03-2025
1.0972E+18,21-03-2025
1.29807E+18,21-03-2025
9.50211E+17,21-03-2025
53860077,22-03-2025
1.02099E+18,22-03-2025
1.3284E+18,22-03-2025
48124042,22-03-2025
9005989,22-03-2025
10768745,22-03-2025
51579900,22-03-2025
8.26302E+17,22-03-2025
26139592,22-03-2025
1.32825E+18,22-03-2025
7.436E+17,22-03-2025
1.37991E+18,22-03-2025
1.02052E+18,22-03-2025
1.18925E+18,22-03-2025
1.14709E+18,22-03-2025
6.17242E+17,22-03-2025
44180048,22-03-2025
1.36543E+18,22-03-2025
28722270,22-03-2025
54369238,23-03-2025
54128829,23-03-2025
54126427,23-03-2025
31210362,23-03-2025
1.14709E+18,23-03-2025
42763847,23-03-2025
1.00498E+18,23-03-2025
25549565,23-03-2025
1.22934E+18,23-03-2025
53567589,23-03-2025
6.17242E+17,23-03-2025
1.36913E+18,23-03-2025
6.89719E+17,23-03-2025
1.12323E+18,23-03-2025
7.52337E+17,23-03-2025
7.23957E+17,23-03-2025
1.13126E+18,23-03-2025
44265426,23-03-2025
6.67645E+17,23-03-2025
28722270,23-03-2025
1.28415E+18,23-03-2025
47440071,23-03-2025
1.35087E+18,23-03-2025
5.81058E+17,23-03-2025
9.57914E+17,24-03-2025
1.28415E+18,24-03-2025
47408047,24-03-2025
1.17454E+18,24-03-2025
1.098E+18,24-03-2025
8.26302E+17,24-03-2025
6.89719E+17,24-03-2025
1.2293E+18,24-03-2025
48052353,24-03-2025
1.36543E+18,25-03-2025
1.27396E+18,25-03-2025
1.23337E+18,25-03-2025
52611613,25-03-2025
54369240,25-03-2025
